# Pathway,2827_Abundance,2828_Abundance,2830_Abundance,2831_Abundance,2832_Abundance,2833_Abundance,2834_Abundance,2836_Abundance,2837_Abundance,2839_Abundance,2840_Abundance,2841_Abundance,2842_Abundance,2845_Abundance,2846_Abundance,2847_Abundance,2850_Abundance,2853_Abundance,2854_Abundance,2855_Abundance,2857_Abundance,2858_Abundance,2859_Abundance,2862_Abundance,2866_Abundance,2867_Abundance,2870_Abundance,2871_Abundance,2872_Abundance
POLYAMSYN-PWY: superpathway of polyamine biosynthesis I,6.2283590982,0.0,0.0,0.0,41.3039656954,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.9186498193,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
POLYISOPRENSYN-PWY: polyisoprenoid biosynthesis (E. coli),0.0,13.7931812303,29.1590696367,0.0,22.0893907096,0.0,22.9023834534,0.0,0.0,0.0,0.0,0.0,20.9932526172,23.0788371161,0.0,13.5418937935,0.0,0.0,0.0,2.3324361592,0.0,0.0,0.0,0.0,0.0,11.3038907665,0.0,0.0,0.0
PPGPPMET-PWY: ppGpp metabolism,0.0,0.0,7.9115002335,0.0,7.4645761967,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PWY-1042: glycolysis IV,106.5826670897,110.7043446802,206.2448512815,205.8803143138,338.6509823163,448.4016840251,173.6399624846,365.9956312277,152.6304269046,257.9941814762,130.3771251545,209.5994349919,188.5656267692,539.5025438786,81.9188571262,45.3967270719,67.4423735887,111.654438935,120.1971963669,185.9935462111,176.7620476296,120.7323618205,182.6449143445,122.6592588253,154.646724729,121.4332559034,12.2979737722,263.7173867305,148.7747895844
PWY-1269: CMP-3-deoxy-D-manno-octulosonate biosynthesis,55.2872678455,5.4344124788,20.015794518,0.0,28.0050564744,19.0812826224,5.3409102932,30.2520038812,0.0,20.5194561673,0.0,0.0,0.0,89.9725934208,43.1986737621,0.0,0.0,25.162968923,0.0,0.0,0.0,46.5942477064,16.433458568,14.0309161967,11.7251235833,0.0,0.0,0.0,28.7163805894
PWY-1861: formaldehyde assimilation II (assimilatory RuMP Cycle),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.2920305176,0.0,8.2546005227,0.0,0.0,0.0,15.2768434201,0.0,0.0,0.0,0.0
"PWY-241: C4 photosynthetic carbon assimilation cycle, NADP-ME type",0.0,0.0,19.8998166666,18.6375592949,85.533124347,36.1082422348,16.0086625685,105.4419779006,0.0,23.3369712884,0.0,0.0,0.0,17.4840073477,6.8127909303,0.0,0.0,0.0,8.5593754249,0.0,0.0,16.1706425679,24.650592079,0.0,28.7609390288,2.7355061197,0.0,38.4399268973,11.0235672854
PWY-2941: L-lysine biosynthesis II,40.2067913923,264.0598015393,117.289005139,115.8602962503,149.2009958322,245.4829312658,102.3051195683,81.4273169244,68.2565531291,61.4156270281,119.3086889971,149.0108223896,122.4204231237,278.0066205945,37.3207071363,74.3773376226,74.2822300127,68.128222229,63.141997126,190.546721486,110.7065820773,0.0,101.4684461322,102.3267645249,92.1189304109,129.6392026924,41.236369029,181.2390156618,72.6855167778
PWY-2942: L-lysine biosynthesis III,61.9481152159,0.0,89.0362735591,0.0,63.4150962482,237.9559309127,86.3272981694,161.6669497315,11.3720200415,94.8561357309,0.0,0.0,33.2888243229,249.0015722888,52.5623975331,20.7466646834,0.0,0.0,51.527000678,0.0,68.9032697816,0.0,50.6049663541,0.0,0.0,0.0,0.0,35.0014399848,71.9800488594
PWY-3001: superpathway of L-isoleucine biosynthesis I,24.4271317889,52.2783424486,63.1882763188,0.0,162.0089184319,194.7073173748,36.1748557594,109.072211791,47.9458754939,76.0759422636,0.0,0.0,46.2327617608,191.1259261762,42.4598931467,0.0,0.0,31.4608697579,24.5987029028,45.4954975156,40.6902885042,0.0,57.1803039337,45.3095812307,55.0844020336,0.0,0.0,49.1389133562,26.3526288637
PWY-3841: folate transformations II (plants),69.2412603937,278.9125276528,143.1547762206,121.369199996,226.4800941585,498.054656364,149.2865904056,215.2936670955,61.6209362391,122.2950935511,142.6528502219,186.2763294148,118.6906419975,449.0090066143,74.9579417535,77.4627285168,66.1298741174,83.9873468461,92.2404409753,249.2747338582,118.7258859392,85.9185262546,97.2474841448,85.5497337099,134.1429328146,150.8285103859,43.946815348,204.8166134068,81.0189362743
PWY-4041: &gamma;-glutamyl cycle,5.3262316911,0.0,0.0,0.0,13.6072405201,0.0,0.0,0.0,0.0,3.6034935268,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.5827534467,0.0,0.0,0.0,0.0,0.0,0.0
PWY-4984: urea cycle,0.0,0.0,0.0,0.0,0.0,27.7069712913,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PWY-5005: biotin biosynthesis II,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.597799553,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PWY-5097: L-lysine biosynthesis VI,55.1961763683,279.3344836798,117.8637207784,120.5588340655,206.6805611006,321.7251665647,127.290867253,148.7296601567,77.2811879802,117.4590460995,117.2877757131,145.9356807797,124.0810510267,359.0897981219,55.7412156449,67.4977503217,68.2574766518,71.5349906762,94.8134204064,196.2907952176,109.4305258968,110.7434304899,97.1076480893,101.6850592415,112.7548431809,126.7927081666,34.928404877,178.1004503168,68.7792649509
PWY-5100: pyruvate fermentation to acetate and lactate II,47.3824322447,82.2216844791,51.4236132996,26.2515328026,45.3875107657,71.6778708742,97.2300800312,59.843911518,32.6766610371,7.4816854815,9.0509721336,0.0,50.1864437216,143.7533174829,45.1096855204,44.8459903583,24.14368577,11.6805902295,14.1986098785,0.0,17.404729411,73.7803316916,42.1905085252,40.3221794837,62.1109780264,19.9437863126,13.669856974,67.2725402907,36.0639686321
PWY-5103: L-isoleucine biosynthesis III,58.0078162228,24.8776781229,80.4893928476,63.7916605227,163.2551768055,297.114164281,88.7524662124,227.4381978337,83.1857759846,128.1536689838,11.4839671802,24.7536668791,45.5172834126,332.0124843418,62.1121361837,10.1228772142,0.0,56.2037898366,60.6914871899,47.3428025413,36.9911778764,152.5977449223,73.8436682759,56.8775138287,63.8770699983,61.3056059214,0.0,84.9040133913,81.7740839935
PWY-5104: L-isoleucine biosynthesis IV,0.0,0.0,0.0,0.0,9.0626694472,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PWY-5121: superpathway of geranylgeranyl diphosphate biosynthesis II (via MEP),0.0,17.6683172521,26.480104138,0.0,31.9610695342,90.2218141633,27.7105969252,37.166661017,21.31785486,0.0,0.0,0.0,20.2798037532,31.8985968894,28.6790741796,8.0814618374,0.0,0.0,0.0,2.9100398282,0.0,0.0,0.0,0.0,0.0,12.5938594604,0.0,0.0,0.0
PWY-5136: fatty acid &beta;-oxidation II (plant peroxisome),0.0,0.0,0.0,7.4729106987,8.6156171806,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"PWY-5138: fatty acid &beta;-oxidation IV (unsaturated, even number)",0.0,0.0,0.0,0.0,2.7619496879,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PWY-5154: L-arginine biosynthesis III (via N-acetyl-L-citrulline),21.6905211377,0.0,12.744735288,0.0,45.2162596441,35.6677281972,33.5710803824,83.4703395302,0.0,33.4757677967,0.0,0.0,22.4931834135,85.5995641728,33.4213142925,0.0,0.0,0.0,43.6115642083,0.0,0.0,26.5048944289,0.0,0.0,0.0,13.6604369407,0.0,0.0,0.0
PWY-5188: tetrapyrrole biosynthesis I (from glutamate),76.6714609799,0.0,21.9613808015,0.0,7.6885208825,0.0,0.0,14.2534172162,0.0,0.0,0.0,0.0,0.0,29.2680742466,20.0819350516,0.0,0.0,22.8087602955,15.2388613932,0.0,0.0,28.7310353865,9.8055812742,0.0,0.0,0.0,0.0,0.0,26.1368521206
PWY-5189: tetrapyrrole biosynthesis II (from glycine),0.0,0.0,4.1566797275,0.0,0.0,0.0,0.0,11.289217349,0.0,0.0,0.0,0.0,0.0,0.0,3.9257576915,0.0,0.0,0.0,0.0,0.0,0.0,9.9728663582,0.0,0.0,0.0,0.0,0.0,0.0,14.6131632866
PWY-5265: peptidoglycan biosynthesis II (staphylococci),0.0,0.0,0.0,0.0,0.0,0.0,27.6331026336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PWY-5345: superpathway of L-methionine biosynthesis (by sulfhydrylation),0.0,0.0,0.0,0.0,31.9849181825,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.1841629571,0.0,0.0,0.0,0.0,0.0,0.0
PWY-5347: superpathway of L-methionine biosynthesis (transsulfuration),0.0,0.0,0.0,0.0,10.2871636524,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PWY-5384: sucrose degradation IV (sucrose phosphorylase),45.2048835321,324.9095017228,102.5919307874,151.0931436394,134.2160906119,102.6922536779,79.7440471947,71.2403149717,54.1554116794,65.3155467672,147.4653975623,144.6710472729,137.9500201921,177.4557414689,0.0,93.2038794162,74.7943864869,29.7571094423,44.5098029859,246.7312937732,69.390672428,0.0,97.149614468,84.9137445897,98.3437626302,128.0141013576,41.2984534866,165.3174157838,33.9524375672
PWY-5484: glycolysis II (from fructose 6-phosphate),80.9539612268,34.2355652183,70.3001192498,74.9693390812,227.9149968273,293.6378546898,107.7561569292,211.5048677276,91.7151755475,120.393314864,44.0925761621,35.6420271343,110.4955979634,181.1858760088,64.3648051065,0.0,0.0,67.5781271686,71.2453761461,65.8321505602,11.2342930758,77.9546309675,97.1090278758,40.8935414124,105.3272306102,57.5978601073,0.0,126.4620262591,69.5287035578
PWY-5505: L-glutamate and L-glutamine biosynthesis,0.0,0.0,0.0,0.0,3.0759087699,39.4029045645,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69.0276146391,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PWY-5659: GDP-mannose biosynthesis,5.6981584587,0.0,8.1468238449,0.0,15.8260857521,29.1724984087,25.8541995245,0.0,23.6912540062,34.1993288419,0.0,0.0,31.051925031,43.702105949,20.5394188229,0.0,0.0,0.0,40.9897453871,0.0,0.0,52.24308709,4.0811266512,11.6173211934,0.0,0.0,0.0,11.1544958977,0.0
PWY-5667: CDP-diacylglycerol biosynthesis I,50.6461784631,64.4655005226,43.3598821687,51.7392292873,114.8934190404,245.2834266818,47.0858135842,138.2515039171,57.8498592535,84.3595466863,32.4344149766,36.9949575818,27.4434207453,240.4451487577,46.5208219776,16.1327514447,34.1463473127,43.5805552903,79.6215758088,21.9877159249,36.5268429984,84.1500528759,92.8589550288,20.8713231794,60.3215037155,63.0855313375,0.0,60.5476077669,39.8585433804
PWY-5675: nitrate reduction V (assimilatory),0.0,0.0,0.0,0.0,128.7075381692,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PWY-5676: acetyl-CoA fermentation to butanoate II,0.0,0.0,0.0,0.0,24.1869484442,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0130769976,6.4108615756,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PWY-5686: UMP biosynthesis I,109.5666217512,432.5276571058,247.2705666328,256.9109324011,349.3197725506,657.3970578016,169.0869783516,351.4974233241,141.0761103254,245.1490664474,306.8509298744,266.790839692,211.6984256016,511.9929437135,100.39313231,110.5752495048,117.34604109,101.3303594695,165.4814498371,355.2475750625,200.7039195565,97.7377409137,239.766759108,108.5227230183,224.4108588462,166.4783209523,52.2445368642,292.0246703207,137.3012347242
PWY-5690: TCA cycle II (plants and fungi),0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.4762950771,0.0,0.0,0.0,0.0,0.0,9.3881861667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PWY-5695: inosine 5'-phosphate degradation,94.7872925274,13.9012703875,67.8556190014,15.0411208054,74.820368652,26.0624438251,97.0819158227,60.884499072,0.0,26.0918373791,39.1915135619,0.0,78.972878349,167.5466488367,44.8047274507,10.4540889057,0.0,36.4615404633,24.5268596911,0.0,14.6102476807,74.5382802856,72.0654578846,36.588823799,53.0537639809,7.9205121698,0.0,46.1177814905,86.0472412687
PWY-5723: Rubisco shunt,0.0,0.0,10.5650646327,0.0,21.1182990609,0.0,20.0426978675,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.7669885641,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.648156395
PWY-5910: superpathway of geranylgeranyldiphosphate biosynthesis I (via mevalonate),0.0,6.7896345771,0.0,0.0,0.0,0.0,13.6009412631,0.0,0.0,0.0,0.0,0.0,10.2368513187,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PWY-5913: partial TCA cycle (obligate autotrophs),0.0,0.0,32.4959147892,33.5429837928,13.9084626505,50.7901791194,38.5606710546,44.8648355205,7.8987292153,46.0634147065,0.0,0.0,0.0,66.0281626999,7.8434904799,0.0,0.0,0.0,0.0,0.0,7.802756459,3.7267986276,0.0,0.0,30.9059513938,0.0,0.0,6.8848004019,0.0
PWY-5941: glycogen degradation II,26.6844146546,64.9811129006,44.5117002262,129.3339198137,295.0597725441,410.1855937587,115.3379156248,229.0900919254,139.8513890375,196.941212988,21.6807708955,28.7098630951,141.9399571175,351.7656047319,71.7134887071,40.8075648117,41.5345864143,72.3016130435,138.6343938438,56.9264864346,57.91852933,51.6649459047,62.5409348003,78.9681574185,128.2092663729,43.8652745798,17.9536221388,197.684864568,42.3806375263
PWY-5973: cis-vaccenate biosynthesis,6.110895378,40.6091103843,92.6941191621,113.5945902467,93.0774131636,222.8100921388,82.8827843268,144.1838466122,73.8483989895,110.2508301103,0.0,6.7775127272,154.3308533046,276.204324077,60.4342938245,37.6876665024,84.9545647796,47.5341603011,55.0195207469,103.5274194315,94.337757927,41.5524664486,69.7745050909,57.0991904717,76.7343268687,43.0205675332,15.1956462318,80.2122119082,43.3130376121
PWY-5981: CDP-diacylglycerol biosynthesis III,38.5000128173,218.7104032518,82.1955582174,62.5046212571,99.3333895369,189.5033990949,56.5335614259,81.4552272363,60.0253642396,78.2274554034,77.0191927004,106.2698106964,102.51874397,194.8512267386,0.0,65.3630716244,32.0070841271,49.7265156273,57.6180870612,161.0322402675,97.5551300922,0.0,82.4172598709,43.7043911363,65.0311655267,94.2089379763,16.390412225,160.8513221447,34.1017476454
PWY-5989: stearate biosynthesis II (bacteria and plants),6.4367177342,0.0,0.0,0.0,36.8419782186,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.1996381579,0.0,0.0,0.0,0.0,12.0446134351,0.0,0.0,0.0,0.0,8.1473698303,3.2423808864,0.0,0.0,0.0
PWY-6121: 5-aminoimidazole ribonucleotide biosynthesis I,62.5354650114,410.3594923306,226.4370893321,282.573510165,359.5769845877,551.122875885,127.3180511745,263.2858190565,170.3868890812,182.156230408,255.1460385093,251.3631196091,156.1634259956,483.0895050989,84.7717936536,133.3764802572,144.9803497638,94.2833610415,175.678094107,378.7625148185,203.3503899742,104.1563668786,229.0066827128,144.9733535707,176.5891886995,250.6685410675,58.2723524498,305.2212943279,157.4951459498
PWY-6122: 5-aminoimidazole ribonucleotide biosynthesis II,54.4712330342,426.8637372805,247.041517051,297.8649396299,370.0258850264,607.1972718885,133.2916043556,304.6188408319,163.3448665981,204.5793042011,245.0472383909,283.7574151126,202.6988013617,495.5815075809,86.413762422,139.1682609638,143.2837402147,99.1380357977,175.4306355257,417.2837134757,203.2734002465,108.982536725,230.5514624098,142.8378126722,178.1561796547,241.6544447947,57.5560674578,301.1234843946,155.8503726706
PWY-6123: inosine-5'-phosphate biosynthesis I,104.3479688057,460.8318400737,179.1108708494,219.7957323333,294.4416800911,381.5467996773,111.5415989005,284.3458252593,121.4489721611,169.5401864912,311.7616230848,256.1925823059,158.6691577381,442.7908517194,68.494276304,144.6293489686,151.4948174556,106.8892951063,151.3338314053,361.7127119813,218.7099199699,102.4154442472,216.0585275663,177.0113319614,124.3692046651,204.7834781271,55.0672483517,320.718283306,143.5967172449
PWY-6124: inosine-5'-phosphate biosynthesis II,95.8653436793,421.832005372,184.3409831297,216.3531584269,269.7938973206,353.6054107503,103.5209701386,268.9335907993,112.1158714652,160.4397235882,276.05330373,189.5369118605,141.1941886501,405.3284235118,63.3219674387,126.0909111404,106.2065592496,102.7155811022,151.5036893979,309.9049395913,235.0989265833,104.1233868462,191.5971282856,164.9547510976,111.4227536444,203.1164146159,52.7164435888,296.4196278427,130.9646643303
PWY-6125: superpathway of guanosine nucleotides de novo biosynthesis II,76.3201354315,24.1884149478,56.672877693,0.0,13.6005555268,15.8072502224,32.0234566952,19.3132063596,0.0,24.4208466644,0.0,0.0,0.0,43.4807614808,38.7902013246,0.0,0.0,48.3270287653,0.0,0.0,34.3977609369,80.9008698782,33.7038215958,17.4206478598,17.6829381166,65.9538670338,0.0,29.3196147129,40.7200510675
PWY-6126: superpathway of adenosine nucleotides de novo biosynthesis II,99.756427333,35.0417675127,74.5738049307,0.0,20.1748233562,23.4232325926,45.5666584577,27.3276623396,0.0,35.1017130103,0.0,0.0,0.0,63.5956842202,48.3713321665,0.0,0.0,64.4243301894,0.0,0.0,49.4147837943,114.6765382288,42.6070497984,24.1205164571,25.7615550231,85.2085438453,0.0,41.8794731325,54.7914033494
PWY-6147: 6-hydroxymethyl-dihydropterin diphosphate biosynthesis I,31.0930549541,0.0,20.7023107715,0.0,0.0,0.0,8.9171340872,9.3020287609,0.0,27.19222408,0.0,0.0,0.0,0.0,44.44114948,0.0,0.0,18.8044205158,15.6475157697,0.0,8.0215618683,17.945207901,0.0,13.8969867596,24.2082000512,15.4347448348,3.6413290851,0.0,37.4035397479
PWY-6151: S-adenosyl-L-methionine salvage I,0.0,313.5555515247,170.6182735121,220.1810658326,130.9019370796,329.7483987899,113.2066924829,138.7386824664,101.3599188997,154.4121999818,80.1481942356,198.9160760079,228.035189591,385.8732099916,106.5669874981,83.5599032074,97.1424966228,120.8703139345,114.5499175549,265.4598182802,117.2332597142,82.9103529936,47.9994944866,48.1426227162,126.0097478695,145.49153413,48.4708809781,231.9113275927,76.7160286221
PWY-6163: chorismate biosynthesis from 3-dehydroquinate,84.6096549873,0.0,42.07558365,51.15278502,60.6918154745,237.7287281374,77.2396763299,159.2156226721,79.0602632657,101.4915931981,31.027739211,19.5071864461,25.7922100604,268.4007181558,81.5097367504,9.3636523796,0.0,40.8334518457,82.7451588687,19.8143287241,13.2718616852,84.2129960521,43.433622154,40.2377780498,56.2056884848,20.5480517598,0.0,48.9038038452,46.9191197088
PWY-621: sucrose degradation III (sucrose invertase),0.0,0.0,0.0,0.0,0.0,10.2002203805,0.0,34.6611036259,13.7581930968,4.2669531136,0.0,0.0,20.3925368864,53.1800061522,0.0,0.0,0.0,0.0,11.0730052375,0.0,7.2235980561,0.0,19.0464309152,0.0,0.0,0.0,0.0,57.5864884083,0.0
PWY-6270: isoprene biosynthesis I,0.0,30.0927367415,25.17725034,0.0,81.3221826314,223.417976487,49.8878515292,100.731139313,38.5027289093,65.0547982663,0.0,19.2878052595,18.8989532898,172.0877002418,38.4581064808,0.0,0.0,31.1111951592,46.4931291014,12.1527620579,26.6072075266,0.0,29.1468488225,12.8579511988,37.4699611614,17.6121601114,0.0,0.0,34.6086301543
PWY-6277: superpathway of 5-aminoimidazole ribonucleotide biosynthesis,54.4712330342,426.8637372805,247.041517051,297.8649396299,370.0258850264,607.1972718885,133.2916043556,304.6188408319,163.3448665981,204.5793042011,245.0472383909,283.7574151126,202.6988013617,495.5815075809,86.413762422,139.1682609638,143.2837402147,99.1380357977,175.4306355257,417.2837134757,203.2734002465,108.982536725,230.5514624098,142.8378126722,178.1561796547,241.6544447947,57.5560674578,301.1234843946,155.8503726706
PWY-6282: palmitoleate biosynthesis I (from (5Z)-dodec-5-enoate),6.6486121863,0.0,0.0,0.0,59.5305761021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.3588453044,0.0,0.0,0.0,0.0,33.946151261,0.0,0.0,0.0,0.0,19.3275423398,12.1085265537,0.0,0.0,0.0
PWY-6292: superpathway of L-cysteine biosynthesis (mammalian),0.0,21.8786678937,7.3147509286,0.0,34.3400209858,96.6717755559,35.404791676,28.7448019266,17.083796911,41.4497964475,0.0,0.0,49.1871387283,98.7018294881,14.9115506069,0.0,0.0,16.0088774856,0.0,9.2674253017,5.8838737784,13.1106190345,34.8531143352,0.0,8.2995521386,0.0,0.0,11.9823693336,0.0
PWY-6293: superpathway of L-cysteine biosynthesis (fungi),0.0,0.0,0.0,0.0,7.0664014496,7.8504975015,0.0,0.0,7.2447381237,0.0,0.0,0.0,0.0,33.5956307226,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PWY-6305: superpathway of putrescine biosynthesis,8.8292304557,0.0,7.6454872323,8.6330986145,25.2346205692,17.832973117,7.6899982952,8.1881058811,13.308885871,12.0263045391,0.0,0.0,12.6013103509,28.1957398989,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0762920954,11.1226908793,12.6912843053,7.5620290557,0.0,0.0,0.0,0.0
PWY-6317: D-galactose degradation I (Leloir pathway),50.5305073751,244.6160016939,112.5885103425,119.9586549108,191.5008626948,282.6844510176,94.4624006948,169.6087356052,72.2750976406,123.9637449017,124.7293032196,164.7755305638,138.0237283012,321.7964614994,70.1532502936,95.8771424983,91.1287472773,67.0828762459,90.9138104105,182.0735519035,99.4582208736,41.3150500028,78.0769278218,105.3891632001,114.6910416172,108.4459259634,19.1348054613,174.2409930765,55.3427039246
PWY-6353: purine nucleotides degradation II (aerobic),6.4448086553,0.0,0.0,0.0,23.5457156184,9.9870103131,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.3596707475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.2459320249,0.0,0.0,0.0,0.0
PWY-6385: peptidoglycan biosynthesis III (mycobacteria),72.8747113109,132.8741042363,97.3131776817,90.5379418315,213.7419780275,361.9729375015,103.168418969,222.4781692465,87.5196642634,83.6989650009,25.2858126549,47.1467666989,129.5285851274,378.0358912608,63.4171770131,51.2467487531,21.4442745784,58.8482706886,76.5005513114,0.0,67.8760260719,78.2472042033,79.4971305379,89.4489532095,115.7168159577,71.8643420439,22.1289235063,68.0042965861,100.993043515
PWY-6386: UDP-N-acetylmuramoyl-pentapeptide biosynthesis II (lysine-containing),78.0415453456,333.4909634514,155.9060271514,149.6402048499,232.2154103231,403.8721585314,116.9621394212,221.2942923948,104.7912792074,148.7394443468,151.8325925197,202.1301235065,164.9272169327,450.8880271205,79.537293756,100.6693877029,84.3190075099,86.8830288286,112.0232280465,304.3187303267,103.8827138326,87.19026733,136.3265653074,123.0171496585,138.6703934909,171.2308658549,31.5698440721,223.5773216812,111.5995114823
PWY-6387: UDP-N-acetylmuramoyl-pentapeptide biosynthesis I (meso-diaminopimelate containing),75.760378703,296.1613368405,133.5716447002,143.8807294239,227.020098958,385.3539359914,108.1033229739,222.3481453153,100.7873894364,143.6362992244,134.8825225727,174.2332300043,149.773779562,448.4026175597,74.2400149946,80.9678849436,71.6208315871,78.3333192153,106.183008559,278.1382867544,93.5149737723,84.7652828049,118.7259628447,115.1594977896,127.2751341469,140.7665457092,25.3107123603,190.0158774212,101.4708591436
PWY-6470: peptidoglycan biosynthesis V (&beta;-lactam resistance),0.0,0.0,27.8781525953,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PWY-6507: 4-deoxy-L-threo-hex-4-enopyranuronate degradation,0.0,0.0,0.0,0.0,42.0109577007,36.1387543421,0.0,13.4710921157,13.1108011657,88.6299591858,0.0,0.0,0.0,27.7590798322,10.4652332296,0.0,0.0,0.0,18.35518604,14.2565035641,16.7981050999,28.047742231,0.0,9.9077757416,0.0,0.0,0.0,42.0368889689,0.0
PWY-6519: 8-amino-7-oxononanoate biosynthesis I,0.0,0.0,0.0,0.0,31.6856398783,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PWY-6527: stachyose degradation,56.1319339636,323.0398817832,126.4314452089,154.993583263,270.7699911114,309.7018353992,95.2655800458,120.8414432264,76.1232842438,96.1072394082,158.3062521615,213.0530195644,194.7761989942,379.1962008743,34.1262658121,120.8237713073,130.1777134945,96.3706862153,91.6495757567,268.1203615408,89.8639324135,34.9595318361,99.3282460638,95.299943101,143.3260781181,147.4002032597,36.061392606,222.9397491211,85.3183273809
PWY-6531: mannitol cycle,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.1057919377,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PWY-6545: pyrimidine deoxyribonucleotides de novo biosynthesis III,32.420359446,10.8384753027,49.7437047579,0.0,15.4194379568,14.9645312185,25.8959850712,17.0392425384,0.0,21.9494005857,0.0,0.0,0.0,40.9131239878,33.730702945,0.0,0.0,34.7893230533,0.0,0.0,30.9753869511,32.7488232441,27.5848652283,10.9523992296,15.9349651907,53.7384415493,0.0,24.849844514,34.1423275484
PWY-6549: L-glutamine biosynthesis III,0.0,0.0,20.7968285022,0.0,5.7772928677,50.7979962258,26.3457440072,33.1530608286,0.0,31.1725588566,0.0,0.0,0.0,76.3724515201,18.8353742014,0.0,0.0,0.0,0.0,0.0,7.6912327576,6.322082937,0.0,0.0,31.5477100714,0.0,0.0,0.0,0.0
PWY-6588: pyruvate fermentation to acetone,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.4774420528,0.0,0.0,0.0,0.0,0.0,0.0,0.0
